Job ID,Job Status,Error Code,Job Type,Backup Method,Client,Job,Schedule,Files,Files Size,Write Size,Data Transferred,Throughput,Start Time,End Time,Elapsed Time,Server,Volume Pool,Storage,Tape Drive,Volume
1644688603,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,10215,29.09 GB,28.34 GB,14.98 GB,104.89 MB/s,2022-02-13 오전 2:56:43,2022-02-13 오전 3:01:29,0:04:46,jh,add,add,-,1644688603
1644687997,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,7121,14.94 GB,4.4 GB,27.65 GB,135.38 MB/s,2022-02-13 오전 2:46:37,2022-02-13 오전 2:48:32,0:01:55,jh,dsk,dsk,-,1644687997
1644687391,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,30839,6.47 GB,12.46 GB,5.02 GB,55.2 MB/s,2022-02-13 오전 2:36:31,2022-02-13 오전 2:38:33,0:02:02,jh,add,add,-,1644687391
1644686785,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,16111,16.45 KB,3.34 KB,21.92 KB,1 KB/s,2022-02-13 오전 2:26:25,2022-02-13 오전 2:33:49,0:07:24,jh,ddd,ddd,-,1644686785
1644686179,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,23522,28.69 MB,14.79 MB,1.42 MB,48.81 KB/s,2022-02-13 오전 2:16:19,2022-02-13 오전 2:26:23,0:10:04,jh,add,add,-,1644686179
1644685573,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,6483,28.45 GB,12.52 GB,22.63 GB,61.34 MB/s,2022-02-13 오전 2:06:13,2022-02-13 오전 2:14:10,0:07:57,jh,dsk,dsk,-,1644685573
1644684967,Failed,E6422013,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,12298,6.65 GB,12.2 GB,27.03 GB,40.51 MB/s,2022-02-13 오전 1:56:07,2022-02-13 오전 1:58:57,0:02:50,jh,add,add,-,1644684967
1644684361,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,11655,21.54 GB,27.8 GB,1.17 GB,61.26 MB/s,2022-02-13 오전 1:46:01,2022-02-13 오전 1:52:03,0:06:02,jh,ddd,ddd,-,1644684361
1644683755,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,29271,4.19 GB,15.56 GB,11.89 GB,15.55 MB/s,2022-02-13 오전 1:35:55,2022-02-13 오전 1:40:33,0:04:38,jh,add,add,-,1644683755
1644683149,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,6806,15.36 GB,24.55 GB,10.64 GB,33.89 MB/s,2022-02-13 오전 1:25:49,2022-02-13 오전 1:33:35,0:07:46,jh,dsk,dsk,-,1644683149
1644682543,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,23702,21.35 GB,6.85 GB,9.88 GB,43.72 MB/s,2022-02-13 오전 1:15:43,2022-02-13 오전 1:24:05,0:08:22,jh,add,add,-,1644682543
1644681937,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,12467,2.33 KB,2.56 KB,26.35 KB,1 KB/s,2022-02-13 오전 1:05:37,2022-02-13 오전 1:07:45,0:02:08,jh,ddd,ddd,-,1644681937
1644681331,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,23551,14.38 GB,10.54 GB,5.9 GB,63.73 MB/s,2022-02-13 오전 12:55:31,2022-02-13 오전 12:59:24,0:03:53,jh,add,add,-,1644681331
1644680725,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,14754,13.77 MB,12.84 MB,22.5 MB,153.24 KB/s,2022-02-13 오전 12:45:25,2022-02-13 오전 12:46:59,0:01:34,jh,dsk,dsk,-,1644680725
1644680119,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,14822,13.53 GB,20.94 GB,27.8 GB,27.82 MB/s,2022-02-13 오전 12:35:19,2022-02-13 오전 12:43:39,0:08:20,jh,add,add,-,1644680119
1644679513,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,2467,7.26 GB,17.6 GB,1.52 GB,123.98 MB/s,2022-02-13 오전 12:25:13,2022-02-13 오전 12:26:15,0:01:02,jh,ddd,ddd,-,1644679513
1644678907,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,1698,7.9 KB,17.29 KB,4.26 KB,1 KB/s,2022-02-13 오전 12:15:07,2022-02-13 오전 12:21:06,0:05:59,jh,add,add,-,1644678907
1644678301,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,23027,9.54 GB,16.79 GB,29.2 GB,25.5 MB/s,2022-02-13 오전 12:05:01,2022-02-13 오전 12:11:26,0:06:25,jh,dsk,dsk,-,1644678301
1644677695,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,19117,6.17 GB,168 MB,23.76 GB,17.54 MB/s,2022-02-12 오후 11:54:55,2022-02-13 오전 12:00:57,0:06:02,jh,add,add,-,1644677695
1644677089,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,27688,17.23 MB,21.86 MB,5.06 MB,271.38 KB/s,2022-02-12 오후 11:44:49,2022-02-12 오후 11:45:56,0:01:07,jh,ddd,ddd,-,1644677089
1644676483,Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,32534,3.82 GB,1.39 GB,25.91 GB,12.76 MB/s,2022-02-12 오후 11:34:43,2022-02-12 오후 11:39:52,0:05:09,jh,add,add,-,1644676483
1644675877,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,5607,30.53 GB,8.01 GB,30.26 GB,121.17 MB/s,2022-02-12 오후 11:24:37,2022-02-12 오후 11:28:57,0:04:20,jh,dsk,dsk,-,1644675877
1644675271,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,9643,7.84 GB,6.68 GB,11.65 GB,31.74 MB/s,2022-02-12 오후 11:14:31,2022-02-12 오후 11:18:46,0:04:15,jh,add,add,-,1644675271
1644674665,Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,9930,11.69 GB,28.76 GB,29.32 GB,25.58 MB/s,2022-02-12 오후 11:04:25,2022-02-12 오후 11:12:15,0:07:50,jh,ddd,ddd,-,1644674665
1644674059,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,23179,16.46 GB,9.93 GB,27.52 GB,74.56 MB/s,2022-02-12 오후 10:54:19,2022-02-12 오후 10:58:07,0:03:48,jh,add,add,-,1644674059
1644673453,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,11892,21.94 GB,28.37 GB,27.74 GB,74.14 MB/s,2022-02-12 오후 10:44:13,2022-02-12 오후 10:49:18,0:05:05,jh,dsk,dsk,-,1644673453
1644672847,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,13324,1.12 MB,1.94 MB,11.65 MB,2.43 KB/s,2022-02-12 오후 10:34:07,2022-02-12 오후 10:42:00,0:07:53,jh,add,add,-,1644672847
1644672241,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_3,3868,28.47 GB,20.92 GB,14.15 GB,59.86 MB/s,2022-02-12 오후 10:24:01,2022-02-12 오후 10:32:10,0:08:09,jh,ddd,ddd,-,1644672241
1644671635,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_2,2823,29.51 GB,29.04 GB,30.94 GB,311.52 MB/s,2022-02-12 오후 10:13:55,2022-02-12 오후 10:15:34,0:01:39,jh,add,add,-,1644671635
1644671029,Completed,-,Oracle RMAN Backup,Cumulative Backup,jh,GHJDD,testsc_1,4381,27.7 GB,17.77 GB,2.8 GB,61.26 MB/s,2022-02-12 오후 10:03:49,2022-02-12 오후 10:11:34,0:07:45,jh,dsk,dsk,-,1644671029
1644670423,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_4,9490,18.72 GB,6.17 GB,7.97 GB,64.53 MB/s,2022-02-12 오후 9:53:43,2022-02-12 오후 9:58:42,0:04:59,jh,add,add,-,1644670423
1644669817,Completed,-,Oracle RMAN Backup,Incremental Backup,jh,GHJDD,testsc_3,26189,14.02 GB,3.3 GB,11.7 GB,33.16 MB/s,2022-02-12 오후 9:43:37,2022-02-12 오후 9:50:52,0:07:15,jh,ddd,ddd,-,1644669817
1644669211,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_2,814,20.59 GB,10.43 GB,31.47 GB,142.43 MB/s,2022-02-12 오후 9:33:31,2022-02-12 오후 9:36:01,0:02:30,jh,add,add,-,1644669211
1644668605,Suspended,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_1,18469,2.93 MB,12.81 MB,27.81 MB,10.06 KB/s,2022-02-12 오후 9:23:25,2022-02-12 오후 9:28:25,0:05:00,jh,dsk,dsk,-,1644668605
1644667999,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_4,6901,28.54 GB,31.29 GB,9.87 GB,50.83 MB/s,2022-02-12 오후 9:13:19,2022-02-12 오후 9:22:56,0:09:37,jh,add,add,-,1644667999
1644667393,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_3,10753,13.31 GB,29.6 GB,15.16 GB,64 MB/s,2022-02-12 오후 9:03:13,2022-02-12 오후 9:06:48,0:03:35,jh,ddd,ddd,-,1644667393
1644666787,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_2,19782,20.95 KB,16.07 KB,31.91 KB,1 KB/s,2022-02-12 오후 8:53:07,2022-02-12 오후 8:58:56,0:05:49,jh,add,add,-,1644666787
1644666181,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_1,26884,6.46 GB,5.19 GB,23.03 GB,11.27 MB/s,2022-02-12 오후 8:43:01,2022-02-12 오후 8:52:50,0:09:49,jh,dsk,dsk,-,1644666181
1644665575,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_4,21768,4.48 GB,546 MB,25.02 GB,40.26 MB/s,2022-02-12 오후 8:32:55,2022-02-12 오후 8:34:51,0:01:56,jh,add,add,-,1644665575
1644664969,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_3,1377,16.23 GB,10.95 GB,24.59 GB,268 MB/s,2022-02-12 오후 8:22:49,2022-02-12 오후 8:23:53,0:01:04,jh,ddd,ddd,-,1644664969
1644664363,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,31097,19.64 MB,29.88 MB,19.45 MB,76.17 KB/s,2022-02-12 오후 8:12:43,2022-02-12 오후 8:17:09,0:04:26,jh,add,add,-,1644664363
1644663757,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,21785,2.42 GB,13.01 GB,26.82 GB,4.97 MB/s,2022-02-12 오후 8:02:37,2022-02-12 오후 8:10:57,0:08:20,jh,dsk,dsk,-,1644663757
1644663151,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,23327,49 MB,11.51 GB,26.15 GB,368.94 KB/s,2022-02-12 오후 7:52:31,2022-02-12 오후 7:54:49,0:02:18,jh,add,add,-,1644663151
1644662545,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,22127,9.58 GB,28.03 GB,10.78 GB,23.41 MB/s,2022-02-12 오후 7:42:25,2022-02-12 오후 7:49:26,0:07:01,jh,ddd,ddd,-,1644662545
1644661939,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,1884,16.85 GB,25.51 GB,6.35 GB,98.03 MB/s,2022-02-12 오후 7:32:19,2022-02-12 오후 7:35:17,0:02:58,jh,add,add,-,1644661939
1644661333,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,24735,19.85 GB,5.8 GB,8.49 GB,50.94 MB/s,2022-02-12 오후 7:22:13,2022-02-12 오후 7:28:54,0:06:41,jh,dsk,dsk,-,1644661333
1644660727,Completed,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,28207,25.81 GB,3.9 GB,8.04 GB,296.92 MB/s,2022-02-12 오후 7:12:07,2022-02-12 오후 7:13:38,0:01:31,jh,add,add,-,1644660727
1644660121,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,31645,31.64 GB,27.32 GB,30.29 GB,141.49 MB/s,2022-02-12 오후 7:02:01,2022-02-12 오후 7:05:52,0:03:51,jh,ddd,ddd,-,1644660121
1644659515,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,11950,3.69 GB,31.16 GB,15.45 GB,11.11 MB/s,2022-02-12 오후 6:51:55,2022-02-12 오후 6:57:37,0:05:42,jh,add,add,-,1644659515
1644658909,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,13284,27.46 KB,12.41 KB,28.61 KB,1 KB/s,2022-02-12 오후 6:41:49,2022-02-12 오후 6:47:37,0:05:48,jh,dsk,dsk,-,1644658909
1644658303,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,16949,27.64 KB,20.7 KB,23.78 KB,1 KB/s,2022-02-12 오후 6:31:43,2022-02-12 오후 6:34:28,0:02:45,jh,add,add,-,1644658303
1644657697,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,23967,10.28 GB,6.81 GB,24.39 GB,58.82 MB/s,2022-02-12 오후 6:21:37,2022-02-12 오후 6:24:38,0:03:01,jh,ddd,ddd,-,1644657697
1644657091,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,11108,13.2 GB,12.48 GB,3.49 GB,61.98 MB/s,2022-02-12 오후 6:11:31,2022-02-12 오후 6:15:11,0:03:40,jh,add,add,-,1644657091
1644656485,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,31414,16.37 GB,20.72 GB,31.97 GB,72.87 MB/s,2022-02-12 오후 6:01:25,2022-02-12 오후 6:05:17,0:03:52,jh,dsk,dsk,-,1644656485
1644655879,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,17755,22.81 GB,28.02 GB,9.4 GB,58.55 MB/s,2022-02-12 오후 5:51:19,2022-02-12 오후 5:58:00,0:06:41,jh,add,add,-,1644655879
1644655273,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,27007,13.62 GB,19.98 GB,3.18 GB,25.03 MB/s,2022-02-12 오후 5:41:13,2022-02-12 오후 5:50:32,0:09:19,jh,ddd,ddd,-,1644655273
1644654667,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,28899,19.69 GB,18.55 GB,19.22 GB,57.43 MB/s,2022-02-12 오후 5:31:07,2022-02-12 오후 5:37:00,0:05:53,jh,add,add,-,1644654667
1644654061,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,13856,31.92 GB,30.09 GB,14.06 GB,76.55 MB/s,2022-02-12 오후 5:21:01,2022-02-12 오후 5:28:10,0:07:09,jh,dsk,dsk,-,1644654061
1644653455,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,30808,18.84 GB,2.42 GB,21.73 GB,34.71 MB/s,2022-02-12 오후 5:10:55,2022-02-12 오후 5:20:13,0:09:18,jh,add,add,-,1644653455
1644652849,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,28401,22.26 GB,15.06 GB,19.72 GB,60.78 MB/s,2022-02-12 오후 5:00:49,2022-02-12 오후 5:07:06,0:06:17,jh,ddd,ddd,-,1644652849
1644652243,Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,26766,23.42 KB,27.86 KB,13.37 KB,1 KB/s,2022-02-12 오후 4:50:43,2022-02-12 오후 4:54:12,0:03:29,jh,add,add,-,1644652243
1644651637,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,17494,7.62 GB,25.75 GB,6.13 GB,67.25 MB/s,2022-02-12 오후 4:40:37,2022-02-12 오후 4:42:35,0:01:58,jh,dsk,dsk,-,1644651637
1644651031,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,7190,28.21 GB,18.9 GB,26.68 GB,52.9 MB/s,2022-02-12 오후 4:30:31,2022-02-12 오후 4:39:39,0:09:08,jh,add,add,-,1644651031
1644650425,Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,5863,12.12 GB,22.65 GB,27.26 GB,22.4 MB/s,2022-02-12 오후 4:20:25,2022-02-12 오후 4:29:41,0:09:16,jh,ddd,ddd,-,1644650425
1644649819,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,8066,1.56 MB,3.4 MB,13.39 MB,5.11 KB/s,2022-02-12 오후 4:10:19,2022-02-12 오후 4:15:34,0:05:15,jh,add,add,-,1644649819
1644649213,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,29420,6.05 GB,11.88 GB,11.79 GB,35.61 MB/s,2022-02-12 오후 4:00:13,2022-02-12 오후 4:03:09,0:02:56,jh,dsk,dsk,-,1644649213
1644648607,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,14489,27.83 KB,24.3 KB,22.75 KB,1 KB/s,2022-02-12 오후 3:50:07,2022-02-12 오후 4:00:01,0:09:54,jh,add,add,-,1644648607
1644648001,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_3,26215,794 MB,4.6 GB,16.48 GB,2.15 MB/s,2022-02-12 오후 3:40:01,2022-02-12 오후 3:46:13,0:06:12,jh,ddd,ddd,-,1644648001
1644647395,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_2,1951,30.49 GB,9.83 GB,16.01 GB,113.93 MB/s,2022-02-12 오후 3:29:55,2022-02-12 오후 3:34:31,0:04:36,jh,add,add,-,1644647395
1644646789,Completed,-,Oracle RMAN Backup,Cumulative Backup,jh,GHJDD,testsc_1,12108,15.92 GB,568 MB,12.17 GB,31.79 MB/s,2022-02-12 오후 3:19:49,2022-02-12 오후 3:28:24,0:08:35,jh,dsk,dsk,-,1644646789
1644646183,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_4,16669,16.4 GB,21.43 GB,20.85 GB,29.15 MB/s,2022-02-12 오후 3:09:43,2022-02-12 오후 3:19:21,0:09:38,jh,add,add,-,1644646183
1644645577,Completed,-,Oracle RMAN Backup,Incremental Backup,jh,GHJDD,testsc_3,410,14.38 KB,5.26 KB,13.85 KB,1 KB/s,2022-02-12 오후 2:59:37,2022-02-12 오후 3:06:40,0:07:03,jh,ddd,ddd,-,1644645577
1644644971,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_2,12233,4.36 GB,5.68 GB,22.64 GB,24.94 MB/s,2022-02-12 오후 2:49:31,2022-02-12 오후 2:52:32,0:03:01,jh,add,add,-,1644644971
1644644365,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_1,10600,6.15 MB,29.52 MB,12.69 MB,33.3 KB/s,2022-02-12 오후 2:39:25,2022-02-12 오후 2:42:36,0:03:11,jh,dsk,dsk,-,1644644365
1644643759,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_4,22912,18.52 MB,28.65 MB,25.53 MB,44.84 KB/s,2022-02-12 오후 2:29:19,2022-02-12 오후 2:36:24,0:07:05,jh,add,add,-,1644643759
1644643153,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_3,8999,12.18 GB,14.01 GB,17.98 GB,25.04 MB/s,2022-02-12 오후 2:19:13,2022-02-12 오후 2:27:33,0:08:20,jh,ddd,ddd,-,1644643153
1644642547,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_2,5999,23.05 GB,27.59 GB,18.52 GB,57.86 MB/s,2022-02-12 오후 2:09:07,2022-02-12 오후 2:15:57,0:06:50,jh,add,add,-,1644642547
1644641941,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_1,31917,25.96 GB,9.74 GB,24.36 GB,214.39 MB/s,2022-02-12 오후 1:59:01,2022-02-12 오후 2:01:07,0:02:06,jh,dsk,dsk,-,1644641941
1644641335,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_4,225,28.64 KB,28.02 KB,18.36 KB,1 KB/s,2022-02-12 오후 1:48:55,2022-02-12 오후 1:58:07,0:09:12,jh,add,add,-,1644641335
1644640729,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_3,31681,13.51 GB,20.12 GB,31.15 GB,42.32 MB/s,2022-02-12 오후 1:38:49,2022-02-12 오후 1:44:18,0:05:29,jh,ddd,ddd,-,1644640729
1644640123,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,331,10.37 MB,27.67 MB,784 KB,27.08 KB/s,2022-02-12 오후 1:28:43,2022-02-12 오후 1:35:17,0:06:34,jh,add,add,-,1644640123
1644639517,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,13115,28.17 GB,19.78 GB,16.62 GB,55.25 MB/s,2022-02-12 오후 1:18:37,2022-02-12 오후 1:27:21,0:08:44,jh,dsk,dsk,-,1644639517
1644638911,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,9608,31.77 GB,3.08 GB,24.81 GB,81.12 MB/s,2022-02-12 오후 1:08:31,2022-02-12 오후 1:15:14,0:06:43,jh,add,add,-,1644638911
1644638305,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,28157,16.49 GB,20.85 GB,6.74 GB,130.92 MB/s,2022-02-12 오후 12:58:25,2022-02-12 오후 1:00:36,0:02:11,jh,ddd,ddd,-,1644638305
1644637699,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,26986,19.57 GB,16.9 GB,16.18 GB,41.74 MB/s,2022-02-12 오후 12:48:19,2022-02-12 오후 12:56:21,0:08:02,jh,add,add,-,1644637699
1644637093,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,14161,4.37 GB,15.99 GB,22.78 GB,22.96 MB/s,2022-02-12 오후 12:38:13,2022-02-12 오후 12:41:30,0:03:17,jh,dsk,dsk,-,1644637093
1644636487,Completed,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,26119,30.12 GB,23.16 GB,9.27 GB,68.99 MB/s,2022-02-12 오후 12:28:07,2022-02-12 오후 12:35:36,0:07:29,jh,add,add,-,1644636487
1644635881,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,23144,17.12 GB,16.01 GB,29.91 GB,162.35 MB/s,2022-02-12 오후 12:18:01,2022-02-12 오후 12:19:51,0:01:50,jh,ddd,ddd,-,1644635881
1644635275,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,621,11.23 GB,31.55 GB,25.86 GB,22.59 MB/s,2022-02-12 오후 12:07:55,2022-02-12 오후 12:16:26,0:08:31,jh,add,add,-,1644635275
1644634669,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,1805,13.35 GB,23.54 GB,19 GB,54.23 MB/s,2022-02-12 오전 11:57:49,2022-02-12 오후 12:02:03,0:04:14,jh,dsk,dsk,-,1644634669
1644634063,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,928,20.41 GB,27.19 GB,31.51 GB,104 MB/s,2022-02-12 오전 11:47:43,2022-02-12 오전 11:51:06,0:03:23,jh,add,add,-,1644634063
1644633457,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,28631,6.07 MB,5.69 MB,8.15 MB,62.78 KB/s,2022-02-12 오전 11:37:37,2022-02-12 오전 11:39:18,0:01:41,jh,ddd,ddd,-,1644633457
1644632851,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,24079,16.4 KB,31.75 KB,5.64 KB,1 KB/s,2022-02-12 오전 11:27:31,2022-02-12 오전 11:29:21,0:01:50,jh,add,add,-,1644632851
1644632245,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,15956,19.4 MB,1.21 MB,13.85 MB,41.3 KB/s,2022-02-12 오전 11:17:25,2022-02-12 오전 11:25:28,0:08:03,jh,dsk,dsk,-,1644632245
1644631639,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,18920,11.13 MB,156 KB,25.38 MB,19.48 KB/s,2022-02-12 오전 11:07:19,2022-02-12 오전 11:17:06,0:09:47,jh,add,add,-,1644631639
1644631033,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,13311,27.95 GB,24.36 GB,21.04 GB,66.71 MB/s,2022-02-12 오전 10:57:13,2022-02-12 오전 11:04:24,0:07:11,jh,ddd,ddd,-,1644631033
1644630427,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,9450,14.08 GB,17.03 GB,3.38 GB,38.87 MB/s,2022-02-12 오전 10:47:07,2022-02-12 오전 10:53:20,0:06:13,jh,add,add,-,1644630427
1644629821,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,19213,17.84 KB,29 KB,1.43 KB,1 KB/s,2022-02-12 오전 10:37:01,2022-02-12 오전 10:39:11,0:02:10,jh,dsk,dsk,-,1644629821
1644629215,Partially Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,28587,24.46 GB,3.09 GB,16.85 GB,64.05 MB/s,2022-02-12 오전 10:26:55,2022-02-12 오전 10:33:28,0:06:33,jh,add,add,-,1644629215
1644628609,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,14407,20.2 KB,4.29 KB,30.04 KB,1 KB/s,2022-02-12 오전 10:16:49,2022-02-12 오전 10:18:40,0:01:51,jh,ddd,ddd,-,1644628609
1644628003,Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,372,19.99 GB,20 GB,17.99 GB,189.56 MB/s,2022-02-12 오전 10:06:43,2022-02-12 오전 10:08:33,0:01:50,jh,add,add,-,1644628003
1644627397,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,24468,12.51 GB,11.62 GB,23.02 GB,66.37 MB/s,2022-02-12 오전 9:56:37,2022-02-12 오전 9:59:52,0:03:15,jh,dsk,dsk,-,1644627397
1644626791,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,13585,12.15 GB,13.64 GB,14.35 GB,78.77 MB/s,2022-02-12 오전 9:46:31,2022-02-12 오전 9:49:11,0:02:40,jh,add,add,-,1644626791
1644626185,Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,11996,28.49 GB,13.29 GB,1.24 GB,124.13 MB/s,2022-02-12 오전 9:36:25,2022-02-12 오전 9:40:22,0:03:57,jh,ddd,ddd,-,1644626185
1644625579,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,8783,3.68 GB,7 GB,29.33 GB,9.81 MB/s,2022-02-12 오전 9:26:19,2022-02-12 오전 9:32:45,0:06:26,jh,add,add,-,1644625579
1644624973,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,30572,2.34 GB,26.71 GB,22.34 GB,23.71 MB/s,2022-02-12 오전 9:16:13,2022-02-12 오전 9:17:56,0:01:43,jh,dsk,dsk,-,1644624973
1644624367,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,17153,14.16 GB,30.12 GB,4.46 GB,88.94 MB/s,2022-02-12 오전 9:06:07,2022-02-12 오전 9:08:52,0:02:45,jh,add,add,-,1644624367
